Time	Modem-Sleep	Light-Sleep
1131.666667	20.906000	2.010000
1132.000000	21.104000	1.765000
1132.333333	22.491000	1.754000
1132.666667	20.977000	1.480000
1133.000000	21.311000	1.801000
1133.333333	20.463000	1.428000
1133.666667	21.135000	1.866000
1134.000000	21.134000	1.671000
1134.333333	21.932000	1.405000
1134.666667	21.652000	2.062000
1135.000000	22.183000	1.526000
1135.333333	20.220000	1.502000
1135.666667	20.276000	1.540000
1136.000000	21.804000	1.356000
1136.333333	20.885000	1.095000
1136.666667	21.265000	1.728000
1137.000000	21.802000	1.949000
1137.333333	21.393000	1.839000
1137.666667	19.252000	1.585000
1138.000000	20.564000	1.541000
1138.333333	19.965000	1.670000
1138.666667	20.965000	1.849000
1139.000000	21.370000	1.707000
1139.333333	22.444000	1.930000
1139.666667	20.301000	1.793000
1140.000000	22.139000	1.769000
1140.333333	20.517000	1.967000
1140.666667	21.440000	1.464000
1141.000000	20.387000	1.553000
1141.333333	21.133000	1.771000
1141.666667	22.451000	1.748000
1142.000000	21.284000	1.642000
1142.333333	20.450000	1.885000
1142.666667	20.965000	1.765000
1143.000000	21.032000	1.599000
1143.333333	22.333000	1.568000
1143.666667	21.723000	1.965000
1144.000000	20.816000	1.674000
1144.333333	21.834000	1.330000
1144.666667	23.386000	1.575000
1145.000000	22.414000	1.803000
1145.333333	20.981000	1.822000
1145.666667	20.943000	1.965000
1146.000000	20.628000	1.878000
1146.333333	21.118000	1.817000
1146.666667	20.563000	2.023000
1147.000000	20.499000	2.228000
1147.333333	21.841000	1.585000
1147.666667	21.311000	1.725000
1148.000000	21.075000	1.882000
1148.333333	21.484000	1.747000
1148.666667	21.942000	1.768000
1149.000000	20.799000	1.563000
1149.333333	20.721000	1.908000
1149.666667	21.623000	1.879000
1150.000000	21.457000	1.697000
1150.333333	21.926000	1.642000
1150.666667	20.432000	1.678000
1151.000000	20.731000	1.666000
1151.333333	21.133000	1.418000
1151.666667	21.029000	1.389000
1152.000000	21.507000	1.291000
1152.333333	22.292000	1.459000
1152.666667	20.872000	1.741000
1153.000000	21.910000	1.522000
1153.333333	20.296000	1.665000
1153.666667	21.521000	1.808000
1154.000000	21.094000	1.811000
1154.333333	19.190000	1.480000
1154.666667	20.750000	1.529000
1155.000000	21.165000	1.640000
1155.333333	20.872000	1.515000
1155.666667	21.190000	1.802000
1156.000000	22.639000	1.755000
1156.333333	21.796000	1.871000
1156.666667	20.363000	1.397000
1157.000000	21.390000	1.591000
1157.333333	19.724000	1.715000
1157.666667	21.465000	1.719000
1158.000000	20.933000	1.579000
1158.333333	21.832000	1.669000
1158.666667	21.448000	1.772000
1159.000000	22.155000	1.676000
1159.333333	21.081000	1.526000
1159.666667	19.959000	1.692000
1160.000000	20.627000	1.748000
1160.333333	20.764000	1.773000
1160.666667	19.871000	1.758000
1161.000000	20.462000	1.645000
1161.333333	20.942000	1.875000
1161.666667	20.788000	1.789000
1162.000000	22.426000	1.691000
1162.333333	19.683000	1.677000
1162.666667	21.390000	1.531000
1163.000000	20.743000	1.728000
1163.333333	20.992000	1.883000
1163.666667	20.705000	2.226000
1164.000000	20.471000	1.803000
1164.333333	20.671000	1.034000
1164.666667	20.058000	2.017000
1165.000000	20.313000	1.466000
1165.333333	18.940000	1.561000
1165.666667	21.276000	1.650000
1166.000000	21.982000	1.846000
1166.333333	21.202000	1.771000
1166.666667	21.872000	1.802000
1167.000000	21.738000	1.812000
1167.333333	22.440000	1.817000
1167.666667	20.658000	1.800000
1168.000000	20.399000	1.773000
1168.333333	20.622000	1.742000
1168.666667	21.033000	1.956000
1169.000000	21.616000	1.813000
1169.333333	20.775000	1.731000
1169.666667	21.862000	1.499000
1170.000000	21.081000	1.580000
1170.333333	20.783000	1.396000
1170.666667	21.910000	1.672000
1171.000000	21.578000	1.296000
1171.333333	20.150000	1.492000
1171.666667	21.955000	1.255000
1172.000000	21.100000	1.916000
1172.333333	19.601000	1.335000
1172.666667	20.817000	1.554000
1173.000000	20.585000	1.636000
1173.333333	21.054000	1.719000
1173.666667	22.470000	1.717000
1174.000000	18.215000	1.507000
1174.333333	20.083000	1.560000
1174.666667	21.839000	1.694000
1175.000000	21.640000	1.634000
1175.333333	20.274000	1.859000
1175.666667	21.967000	1.698000
1176.000000	20.337000	1.694000
1176.333333	22.198000	1.741000
1176.666667	19.979000	2.039000
1177.000000	20.874000	1.800000
1177.333333	20.173000	2.016000
1177.666667	20.616000	1.736000
1178.000000	21.612000	1.687000
1178.333333	21.272000	1.724000
1178.666667	19.839000	1.712000
1179.000000	21.744000	1.571000
1179.333333	20.178000	1.507000
1179.666667	21.379000	1.753000
1180.000000	19.877000	1.701000
1180.333333	21.200000	1.321000
1180.666667	21.327000	1.783000
1181.000000	22.016000	1.827000
1181.333333	21.948000	1.788000
1181.666667	21.218000	1.821000
1182.000000	22.116000	1.521000
1182.333333	20.583000	1.805000
1182.666667	20.587000	1.792000
1183.000000	21.801000	1.555000
1183.333333	21.360000	1.672000
1183.666667	21.232000	1.626000
1184.000000	21.038000	1.374000
1184.333333	21.233000	1.586000
1184.666667	20.962000	1.938000
1185.000000	21.420000	2.016000
1185.333333	20.196000	1.660000
1185.666667	22.476000	2.217000
1186.000000	20.794000	1.233000
1186.333333	20.546000	1.506000
1186.666667	20.401000	1.669000
1187.000000	21.840000	1.720000
1187.333333	20.574000	1.869000
1187.666667	22.782000	1.599000
1188.000000	22.001000	1.552000
1188.333333	20.937000	1.965000
1188.666667	22.576000	1.907000
1189.000000	21.313000	2.103000
1189.333333	22.603000	1.480000
1189.666667	22.224000	1.729000
1190.000000	22.772000	1.717000
1190.333333	22.717000	1.798000
1190.666667	22.031000	1.775000
1191.000000	21.725000	1.309000
1191.333333	20.918000	1.598000
1191.666667	21.644000	1.348000
1192.000000	19.723000	1.413000
1192.333333	20.364000	1.646000
1192.666667	21.635000	1.981000
1193.000000	21.676000	2.082000
1193.333333	21.997000	1.767000
1193.666667	21.241000	1.609000
1194.000000	20.518000	1.885000
1194.333333	21.038000	2.104000
1194.666667	21.099000	1.388000
1195.000000	22.123000	1.513000
1195.333333	21.426000	2.094000
1195.666667	22.341000	1.742000
1196.000000	20.895000	1.917000
1196.333333	21.056000	1.573000
1196.666667	20.734000	2.079000
1197.000000	21.164000	1.847000
1197.333333	22.270000	1.873000
1197.666667	21.239000	1.638000
1198.000000	20.991000	1.773000
1198.333333	21.432000	1.877000
1198.666667	22.271000	1.591000
1199.000000	22.164000	1.822000
1199.333333	20.965000	2.028000
1199.666667	21.123000	1.699000
1200.000000	19.944000	1.363000
1200.333333	22.208000	1.680000
1200.666667	21.068000	1.646000
1201.000000	20.105000	1.790000
1201.333333	20.359000	1.936000
1201.666667	22.184000	1.432000
1202.000000	21.185000	1.425000
1202.333333	20.719000	1.789000
1202.666667	22.302000	1.971000
1203.000000	19.965000	1.808000
1203.333333	20.357000	1.436000
1203.666667	22.815000	1.813000
1204.000000	20.091000	1.551000
1204.333333	21.074000	1.710000
1204.666667	20.183000	1.346000
1205.000000	19.475000	1.573000
1205.333333	21.739000	1.709000
1205.666667	20.928000	1.642000
1206.000000	20.652000	1.565000
1206.333333	21.035000	1.271000
1206.666667	20.835000	1.402000
1207.000000	19.174000	1.606000
1207.333333	20.468000	1.569000
1207.666667	20.241000	1.706000
1208.000000	21.247000	2.138000
1208.333333	21.383000	1.585000
1208.666667	21.421000	1.643000
1209.000000	20.632000	1.970000
1209.333333	20.991000	1.774000
1209.666667	21.376000	1.226000
1210.000000	21.135000	1.824000
1210.333333	20.373000	1.690000
1210.666667	22.028000	1.558000
1211.000000	20.505000	1.386000
1211.333333	22.138000	1.334000
1211.666667	20.182000	1.614000
1212.000000	20.696000	1.662000
1212.333333	20.580000	1.650000
1212.666667	20.370000	1.969000
1213.000000	21.779000	1.794000
1213.333333	20.714000	1.408000
1213.666667	21.577000	1.528000
1214.000000	21.815000	1.585000
1214.333333	19.210000	1.910000
1214.666667	21.741000	1.630000
1215.000000	22.087000	1.684000
1215.333333	22.912000	1.655000
1215.666667	20.520000	1.403000
1216.000000	19.057000	1.823000
1216.333333	21.607000	1.757000
1216.666667	20.994000	1.567000
1217.000000	21.159000	1.646000
1217.333333	20.803000	23.235000
1217.666667	22.288000	20.343000
1218.000000	19.940000	22.650000
1218.333333	21.207000	22.317000
1218.666667	22.838000	20.779000
1219.000000	21.523000	21.936000
1219.333333	20.226000	22.915000
1219.666667	20.895000	21.360000
1220.000000	20.093000	20.649000
1220.333333	20.486000	63.636000
1220.666667	21.008000	62.678000
1221.000000	21.754000	62.413000
1221.333333	20.736000	63.039000
1221.666667	20.650000	61.243000
1222.000000	21.486000	60.027000
1222.333333	21.317000	63.597000
1222.666667	21.158000	60.120000
1223.000000	22.925000	62.412000
1223.333333	20.333000	1.699000
1223.666667	20.628000	1.971000
1224.000000	20.519000	1.479000
1224.333333	21.666000	1.900000
1224.666667	22.515000	1.767000
1225.000000	19.677000	1.769000
1225.333333	21.202000	1.836000
1225.666667	20.973000	2.125000
1226.000000	21.303000	2.168000
1226.333333	22.758000	1.793000
1226.666667	19.495000	1.603000
1227.000000	21.653000	1.611000
1227.333333	21.322000	1.672000
1227.666667	21.612000	1.943000
1228.000000	21.160000	1.780000
1228.333333	20.580000	1.645000
1228.666667	23.101000	1.810000
1229.000000	21.802000	1.457000
1229.333333	21.647000	1.629000
1229.666667	20.021000	1.470000
1230.000000	19.901000	1.989000
1230.333333	20.384000	2.373000
1230.666667	20.371000	1.718000
1231.000000	20.933000	1.595000
1231.333333	20.319000	1.720000
1231.666667	21.517000	1.584000
1232.000000	20.318000	1.821000
1232.333333	22.495000	1.594000
1232.666667	20.361000	1.536000
1233.000000	19.367000	1.875000
1233.333333	21.535000	1.520000
1233.666667	20.589000	1.705000
1234.000000	20.349000	1.599000
1234.333333	22.497000	1.628000
1234.666667	22.646000	1.482000
1235.000000	21.224000	1.611000
1235.333333	21.750000	1.717000
1235.666667	21.235000	1.557000
1236.000000	20.655000	1.624000
1236.333333	21.315000	1.837000
1236.666667	20.713000	1.784000
1237.000000	20.088000	1.855000
1237.333333	21.084000	1.286000
1237.666667	19.296000	1.738000
1238.000000	63.440000	1.927000
1238.333333	60.893000	1.531000
1238.666667	62.241000	1.679000
1239.000000	63.528000	1.875000
1239.333333	60.002000	1.533000
1239.666667	62.413000	1.820000
1240.000000	62.843000	1.607000
1240.333333	62.586000	1.789000
1240.666667	63.141000	1.670000
1241.000000	20.408000	1.563000
1241.333333	22.568000	1.660000
1241.666667	21.212000	1.774000
1242.000000	21.660000	1.868000
1242.333333	20.640000	1.757000
1242.666667	21.204000	1.750000
1243.000000	20.054000	1.946000
1243.333333	20.377000	2.002000
1243.666667	20.642000	1.946000
1244.000000	20.443000	1.702000
1244.333333	20.749000	1.847000
1244.666667	22.909000	1.443000
1245.000000	22.566000	1.740000
1245.333333	21.882000	1.702000
1245.666667	19.956000	1.684000
1246.000000	20.492000	1.772000
1246.333333	22.634000	1.879000
1246.666667	19.227000	1.837000
1247.000000	21.944000	1.477000
1247.333333	21.686000	1.887000
1247.666667	21.725000	1.868000
1248.000000	20.132000	1.982000
1248.333333	21.631000	2.207000
1248.666667	18.835000	1.738000
1249.000000	20.979000	1.725000
1249.333333	21.490000	1.353000
1249.666667	20.197000	1.651000
1250.000000	21.165000	1.895000
1250.333333	22.522000	1.354000
1250.666667	21.123000	1.940000
1251.000000	22.343000	1.496000
1251.333333	21.052000	1.691000
1251.666667	19.596000	1.947000
1252.000000	20.620000	1.393000
1252.333333	19.460000	1.388000
1252.666667	21.427000	1.859000
1253.000000	20.340000	1.390000
1253.333333	21.399000	1.640000
1253.666667	19.359000	1.492000
1254.000000	21.251000	1.744000
1254.333333	20.573000	2.013000
1254.666667	20.512000	1.536000
1255.000000	19.931000	1.486000
1255.333333	18.433000	1.401000
1255.666667	20.448000	1.599000
1256.000000	20.912000	1.847000
1256.333333	20.618000	1.449000
1256.666667	22.077000	1.602000
1257.000000	20.208000	1.618000
1257.333333	20.797000	1.757000
1257.666667	20.336000	1.853000
1258.000000	21.124000	1.456000
1258.333333	20.148000	1.716000
1258.666667	20.763000	1.950000
1259.000000	21.088000	1.658000
1259.333333	19.256000	1.831000
1259.666667	20.557000	1.564000
1260.000000	20.085000	1.775000
1260.333333	20.774000	1.378000
1260.666667	20.529000	1.766000
1261.000000	21.711000	1.905000
1261.333333	21.833000	1.848000
1261.666667	21.638000	1.586000
1262.000000	21.320000	1.713000
1262.333333	21.197000	1.644000
1262.666667	20.280000	1.691000
1263.000000	21.336000	1.982000
1263.333333	21.801000	1.448000
1263.666667	21.621000	1.553000
1264.000000	20.261000	2.131000
1264.333333	21.025000	1.462000
1264.666667	21.468000	1.749000
1265.000000	21.824000	1.428000
1265.333333	20.505000	1.595000
1265.666667	21.076000	1.606000
1266.000000	21.279000	1.395000
1266.333333	21.072000	1.828000
1266.666667	21.664000	1.721000
1267.000000	21.586000	1.736000
1267.333333	21.031000	1.742000
1267.666667	21.335000	1.696000
1268.000000	20.268000	1.614000
1268.333333	21.829000	1.551000
1268.666667	21.394000	1.730000
1269.000000	21.368000	1.693000
1269.333333	20.708000	1.226000
1269.666667	19.537000	1.701000
1270.000000	20.791000	1.407000
1270.333333	20.497000	1.576000
1270.666667	21.351000	1.626000
1271.000000	22.034000	1.954000
1271.333333	21.182000	1.882000
1271.666667	21.564000	2.026000
1272.000000	22.188000	2.156000
1272.333333	20.617000	1.814000
1272.666667	21.041000	1.593000
1273.000000	21.297000	1.723000
1273.333333	20.372000	1.871000
1273.666667	21.044000	1.812000
1274.000000	20.881000	1.828000
1274.333333	21.410000	1.999000
1274.666667	22.173000	1.607000
1275.000000	20.323000	1.557000
1275.333333	20.966000	1.781000
1275.666667	21.959000	1.669000
1276.000000	21.097000	1.846000
1276.333333	21.237000	1.713000
1276.666667	20.514000	1.519000
1277.000000	19.717000	1.789000
1277.333333	20.464000	1.787000
1277.666667	21.288000	1.480000
1278.000000	21.332000	1.600000
1278.333333	22.599000	1.647000
1278.666667	20.480000	1.758000
1279.000000	21.359000	1.519000
1279.333333	19.708000	1.455000
1279.666667	20.516000	1.767000
1280.000000	20.708000	2.038000
1280.333333	19.962000	1.652000
1280.666667	20.277000	1.828000
1281.000000	21.017000	1.625000
1281.333333	21.049000	1.676000
1281.666667	21.323000	1.648000
1282.000000	20.855000	1.914000
1282.333333	21.593000	1.372000
1282.666667	21.366000	1.642000
1283.000000	20.374000	1.659000
1283.333333	21.980000	1.746000
1283.666667	20.939000	1.573000
1284.000000	19.378000	2.051000
1284.333333	20.950000	1.550000
1284.666667	19.766000	1.662000
1285.000000	20.669000	1.626000
1285.333333	20.808000	1.853000
1285.666667	20.602000	1.824000
1286.000000	20.316000	1.347000
1286.333333	21.888000	1.516000
1286.666667	20.371000	1.585000
1287.000000	20.269000	1.744000
1287.333333	20.771000	1.618000
1287.666667	20.685000	1.635000
1288.000000	21.183000	1.684000
1288.333333	20.626000	1.865000
1288.666667	20.736000	1.510000
1289.000000	22.305000	1.654000
1289.333333	21.916000	1.811000
1289.666667	21.036000	1.770000
1290.000000	19.829000	1.286000
1290.333333	21.201000	1.374000
1290.666667	21.170000	1.604000
1291.000000	20.410000	1.788000
1291.333333	19.655000	1.827000
1291.666667	20.444000	1.806000
1292.000000	20.123000	1.467000
1292.333333	20.315000	1.635000
1292.666667	19.050000	1.732000
1293.000000	20.214000	1.720000
1293.333333	22.258000	1.958000
1293.666667	21.084000	1.606000
1294.000000	21.599000	1.420000
1294.333333	22.240000	2.040000
1294.666667	19.788000	1.576000
1295.000000	20.353000	1.741000
1295.333333	20.964000	1.753000
1295.666667	20.975000	1.983000
1296.000000	21.431000	1.430000
1296.333333	21.141000	1.690000
1296.666667	21.154000	1.653000
1297.000000	19.948000	1.509000
1297.333333	21.244000	1.594000
1297.666667	21.916000	1.494000
1298.000000	21.217000	1.585000
1298.333333	22.554000	1.656000
1298.666667	20.722000	1.904000
1299.000000	20.796000	2.361000
1299.333333	20.923000	1.714000
1299.666667	19.805000	1.872000
1300.000000	21.567000	1.924000
1300.333333	22.324000	1.569000
1300.666667	20.477000	1.621000
1301.000000	21.302000	1.805000
1301.333333	22.331000	1.410000
1301.666667	20.074000	1.767000
1302.000000	20.413000	1.750000
1302.333333	20.754000	1.620000
1302.666667	21.024000	1.722000
1303.000000	20.034000	1.576000
1303.333333	19.706000	1.644000
1303.666667	21.805000	1.755000
1304.000000	20.172000	1.942000
1304.333333	21.177000	1.842000
1304.666667	21.428000	1.948000
1305.000000	19.967000	1.555000
1305.333333	21.186000	1.436000
1305.666667	21.122000	1.937000
1306.000000	20.699000	1.723000
1306.333333	20.520000	1.799000
1306.666667	19.519000	1.654000
1307.000000	21.655000	1.409000
1307.333333	20.555000	1.847000
1307.666667	18.806000	1.933000
1308.000000	20.062000	1.558000
1308.333333	20.505000	1.661000
1308.666667	20.099000	1.231000
1309.000000	20.824000	1.546000
1309.333333	21.278000	1.417000
1309.666667	19.940000	1.401000
1310.000000	20.597000	1.519000
1310.333333	20.499000	1.745000
1310.666667	20.642000	1.784000
1311.000000	20.782000	1.795000
1311.333333	19.828000	1.865000
1311.666667	20.140000	1.558000
1312.000000	21.716000	1.634000
1312.333333	22.239000	1.944000
1312.666667	22.263000	1.660000
1313.000000	20.826000	1.615000
1313.333333	22.912000	1.643000
1313.666667	21.259000	1.939000
1314.000000	20.300000	1.768000
1314.333333	21.462000	1.508000
1314.666667	20.274000	1.783000
1315.000000	21.870000	1.645000
1315.333333	20.533000	1.851000
1315.666667	21.812000	1.921000
1316.000000	21.401000	1.739000
1316.333333	20.400000	1.589000
1316.666667	20.786000	1.645000
1317.000000	20.752000	1.933000
1317.333333	20.634000	1.869000
1317.666667	20.592000	1.942000
1318.000000	20.146000	1.860000
1318.333333	21.150000	1.807000
1318.666667	21.424000	1.439000
